key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,cb.thisRepN,cb.thisTrialN,cb.thisN,cb.thisIndex,cb.ran,images,cue,target,font,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,atypic_slider.response,atypic_slider.rt,normal_slider.response,normal_slider.rt,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,mouse_3.clicked_name,textbox.text,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.time,mouse_5.clicked_name,correctAns,textbox_response,test.thisRepN,test.thisTrialN,test.thisN,test.thisIndex,test.ran,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name
,,,,,,,,,0,10,10,18,1,images/candle-sf.jpeg,WAX,CANDLE,sf,5f874021e9acf5126328ba60,5fe232dc247470d9273576cd,2020-12-22_11h55.12.418,weird_font2,2020.2.10,MacIntel,60,5fe21653eed16dd302de4693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,11,11,8,1,images/happiness-sf.jpeg,JOY,HAPPINESS,sf,5f874021e9acf5126328ba60,5fe232dc247470d9273576cd,2020-12-22_11h55.12.418,weird_font2,2020.2.10,MacIntel,60,5fe21653eed16dd302de4693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,12,12,11,1,images/contact-a.jpeg,LENS,CONTACT,a,5f874021e9acf5126328ba60,5fe232dc247470d9273576cd,2020-12-22_11h55.12.418,weird_font2,2020.2.10,MacIntel,60,5fe21653eed16dd302de4693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,13,13,1,1,images/deaf-sf.jpeg,BLIND,DEAF,sf,5f874021e9acf5126328ba60,5fe232dc247470d9273576cd,2020-12-22_11h55.12.418,weird_font2,2020.2.10,MacIntel,60,5fe21653eed16dd302de4693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,14,14,0,1,images/crash-a.jpeg,ACCIDENT,CRASH,a,5f874021e9acf5126328ba60,5fe232dc247470d9273576cd,2020-12-22_11h55.12.418,weird_font2,2020.2.10,MacIntel,60,5fe21653eed16dd302de4693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,15,15,14,1,images/trail-a.jpeg,PATH,TRAIL,a,5f874021e9acf5126328ba60,5fe232dc247470d9273576cd,2020-12-22_11h55.12.418,weird_font2,2020.2.10,MacIntel,60,5fe21653eed16dd302de4693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,16,16,2,1,images/potato-sf.jpeg,CHIP,POTATO,sf,5f874021e9acf5126328ba60,5fe232dc247470d9273576cd,2020-12-22_11h55.12.418,weird_font2,2020.2.10,MacIntel,60,5fe21653eed16dd302de4693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,17,17,15,1,images/apart-sf.jpeg,SEPARATE,APART,sf,5f874021e9acf5126328ba60,5fe232dc247470d9273576cd,2020-12-22_11h55.12.418,weird_font2,2020.2.10,MacIntel,60,5fe21653eed16dd302de4693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,18,18,7,1,images/sheep-sf.jpeg,HERD,SHEEP,sf,5f874021e9acf5126328ba60,5fe232dc247470d9273576cd,2020-12-22_11h55.12.418,weird_font2,2020.2.10,MacIntel,60,5fe21653eed16dd302de4693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,19,19,9,1,images/destory-a.jpeg,KILL,DESTROY,a,5f874021e9acf5126328ba60,5fe232dc247470d9273576cd,2020-12-22_11h55.12.418,weird_font2,2020.2.10,MacIntel,60,5fe21653eed16dd302de4693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,patience-a.jpeg,virtue,patience,a,5f874021e9acf5126328ba60,5fe232dc247470d9273576cd,2020-12-22_11h55.12.418,weird_font2,2020.2.10,MacIntel,60,5fe21653eed16dd302de4693,90.83382971,8.87715,99.79436585,2.980195,0.008171201,-0.403321111,1,0,0,1.56309,polygon,patience  ,-0.03650118,0.003693186,1,0,0,0.953495,polygon_2,0,virtue,0,0,0,17,1,,,,,,,
,,,,,,,,,,,,,,sheep-sf.jpeg,herd,sheep,sf,5f874021e9acf5126328ba60,5fe232dc247470d9273576cd,2020-12-22_11h55.12.418,weird_font2,2020.2.10,MacIntel,60,5fe21653eed16dd302de4693,,,,,,,,,,,,sheep,-0.022915266,-0.008392973,1,0,0,1.206555,polygon_2,0,herd,0,1,1,7,1,,,,,,,
,,,,,,,,,,,,,,tense-a.jpeg,nervous,tense,a,5f874021e9acf5126328ba60,5fe232dc247470d9273576cd,2020-12-22_11h55.12.418,weird_font2,2020.2.10,MacIntel,60,5fe21653eed16dd302de4693,,,,,,,,,,,,anxious,0.002393792,-0.010710991,1,0,0,1.009325,polygon_2,0,nervous,0,2,2,13,1,,,,,,,
,,,,,,,,,,,,,,potato-sf.jpeg,chip,potato,sf,5f874021e9acf5126328ba60,5fe232dc247470d9273576cd,2020-12-22_11h55.12.418,weird_font2,2020.2.10,MacIntel,60,5fe21653eed16dd302de4693,,,,,,,,,,,,bag,-0.031066495,0.000160577,1,0,0,0.92608,polygon_2,0,chip,0,3,3,2,1,,,,,,,
,,,,,,,,,,,,,,sharp-sf.jpeg,knife,sharp,sf,5f874021e9acf5126328ba60,5fe232dc247470d9273576cd,2020-12-22_11h55.12.418,weird_font2,2020.2.10,MacIntel,60,5fe21653eed16dd302de4693,,,,,,,,,,,,cheese,0.017332227,-0.009917414,1,0,0,0.93003,polygon_2,0,knife,0,4,4,10,1,,,,,,,
,,,,,,,,,,,,,,blow-a.jpeg,wind,blow,a,5f874021e9acf5126328ba60,5fe232dc247470d9273576cd,2020-12-22_11h55.12.418,weird_font2,2020.2.10,MacIntel,60,5fe21653eed16dd302de4693,,,,,,,,,,,,blow,0.010378134,-0.040112081,1,0,0,0.78035,polygon_2,0,wind,0,5,5,19,1,,,,,,,
,,,,,,,,,,,,,,boss-a.jpeg,employee,boss,a,5f874021e9acf5126328ba60,5fe232dc247470d9273576cd,2020-12-22_11h55.12.418,weird_font2,2020.2.10,MacIntel,60,5fe21653eed16dd302de4693,,,,,,,,,,,,boss,0.016448335,-0.029075663,1,0,0,0.87747,polygon_2,0,employee,0,6,6,4,1,,,,,,,
,,,,,,,,,,,,,,apart-sf.jpeg,separate,apart,sf,5f874021e9acf5126328ba60,5fe232dc247470d9273576cd,2020-12-22_11h55.12.418,weird_font2,2020.2.10,MacIntel,60,5fe21653eed16dd302de4693,,,,,,,,,,,,wall,0.030880034,0.015085989,1,0,0,0.79614,polygon_2,0,separate,0,7,7,15,1,,,,,,,
,,,,,,,,,,,,,,swim-a.jpeg,dive,swim,a,5f874021e9acf5126328ba60,5fe232dc247470d9273576cd,2020-12-22_11h55.12.418,weird_font2,2020.2.10,MacIntel,60,5fe21653eed16dd302de4693,,,,,,,,,,,,below,0.043021636,-0.034922335,1,0,0,0.72586,polygon_2,0,dive,0,8,8,3,1,,,,,,,
,,,,,,,,,,,,,,wheel-sf.jpeg,tire,wheel,sf,5f874021e9acf5126328ba60,5fe232dc247470d9273576cd,2020-12-22_11h55.12.418,weird_font2,2020.2.10,MacIntel,60,5fe21653eed16dd302de4693,,,,,,,,,,,,wheel,0.017463484,0.028131215,1,0,0,0.995235,polygon_2,0,tire,0,9,9,16,1,,,,,,,
,,,,,,,,,,,,,,protect-sf.jpeg,guard,protect,sf,5f874021e9acf5126328ba60,5fe232dc247470d9273576cd,2020-12-22_11h55.12.418,weird_font2,2020.2.10,MacIntel,60,5fe21653eed16dd302de4693,,,,,,,,,,,,protect,-0.018849318,0.014602701,1,0,0,0.710715,polygon_2,0,guard,0,10,10,6,1,,,,,,,
,,,,,,,,,,,,,,trail-a.jpeg,path,trail,a,5f874021e9acf5126328ba60,5fe232dc247470d9273576cd,2020-12-22_11h55.12.418,weird_font2,2020.2.10,MacIntel,60,5fe21653eed16dd302de4693,,,,,,,,,,,,trail,0.008202278,-0.026511067,1,0,0,0.87992,polygon_2,0,path,0,11,11,14,1,,,,,,,
,,,,,,,,,,,,,,deaf-sf.jpeg,blind,deaf,sf,5f874021e9acf5126328ba60,5fe232dc247470d9273576cd,2020-12-22_11h55.12.418,weird_font2,2020.2.10,MacIntel,60,5fe21653eed16dd302de4693,,,,,,,,,,,,?,0.027133323,-0.051724818,1,0,0,0.82866,polygon_2,0,blind,0,12,12,1,1,,,,,,,
,,,,,,,,,,,,,,candle-sf.jpeg,wax,candle,sf,5f874021e9acf5126328ba60,5fe232dc247470d9273576cd,2020-12-22_11h55.12.418,weird_font2,2020.2.10,MacIntel,60,5fe21653eed16dd302de4693,,,,,,,,,,,,?,0.017967264,-0.036878815,1,0,0,0.79517,polygon_2,0,wax,0,13,13,18,1,,,,,,,
,,,,,,,,,,,,,,happiness-sf.jpeg,joy,happiness,sf,5f874021e9acf5126328ba60,5fe232dc247470d9273576cd,2020-12-22_11h55.12.418,weird_font2,2020.2.10,MacIntel,60,5fe21653eed16dd302de4693,,,,,,,,,,,,?,0.043930773,-0.023611618,1,0,0,0.62878,polygon_2,0,joy,0,14,14,8,1,,,,,,,
,,,,,,,,,,,,,,crash-a.jpeg,accident,crash,a,5f874021e9acf5126328ba60,5fe232dc247470d9273576cd,2020-12-22_11h55.12.418,weird_font2,2020.2.10,MacIntel,60,5fe21653eed16dd302de4693,,,,,,,,,,,,?,0.067788808,-0.010440207,1,0,0,0.626865,polygon_2,0,accident,0,15,15,0,1,,,,,,,
,,,,,,,,,,,,,,contact-a.jpeg,lens,contact,a,5f874021e9acf5126328ba60,5fe232dc247470d9273576cd,2020-12-22_11h55.12.418,weird_font2,2020.2.10,MacIntel,60,5fe21653eed16dd302de4693,,,,,,,,,,,,camera,0.090613081,0.017487371,1,0,0,0.593535,polygon_2,0,lens,0,16,16,11,1,,,,,,,
,,,,,,,,,,,,,,destory-a.jpeg,kill,destroy,a,5f874021e9acf5126328ba60,5fe232dc247470d9273576cd,2020-12-22_11h55.12.418,weird_font2,2020.2.10,MacIntel,60,5fe21653eed16dd302de4693,,,,,,,,,,,,?,0.025914377,0.011273129,1,0,0,0.743525,polygon_2,0,kill,0,17,17,9,1,,,,,,,
,,,,,,,,,,,,,,article-a.jpeg,magazine,article,a,5f874021e9acf5126328ba60,5fe232dc247470d9273576cd,2020-12-22_11h55.12.418,weird_font2,2020.2.10,MacIntel,60,5fe21653eed16dd302de4693,,,,,,,,,,,,article,0.080449129,0.071237255,1,0,0,0.64333,polygon_2,0,magazine,0,18,18,12,1,,,,,,,
,,,,,,,,,,,,,,yard-sf.jpeg,fence,yard,sf,5f874021e9acf5126328ba60,5fe232dc247470d9273576cd,2020-12-22_11h55.12.418,weird_font2,2020.2.10,MacIntel,60,5fe21653eed16dd302de4693,,,,,,,,,,,,yard,0.034262373,0.004057719,1,0,0,0.912315,polygon_2,0,fence,0,19,19,5,1,,,,,,,
,,,,,,,,,,,,,,,,,,5f874021e9acf5126328ba60,5fe232dc247470d9273576cd,2020-12-22_11h55.12.418,weird_font2,2020.2.10,MacIntel,60,5fe21653eed16dd302de4693,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017320004,-0.320570781,1,0,0,1.01239,end_polygon
