key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,cb.thisRepN,cb.thisTrialN,cb.thisN,cb.thisIndex,cb.ran,images,cue,target,font,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,atypic_slider.response,atypic_slider.rt,normal_slider.response,normal_slider.rt,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,mouse_3.clicked_name,textbox.text,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.time,mouse_5.clicked_name,correctAns,textbox_response,test.thisRepN,test.thisTrialN,test.thisN,test.thisIndex,test.ran,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name
,,,,,,,,,0,10,10,3,1,images/swim-a.jpeg,DIVE,SWIM,a,5e8fb6ba9b5ff02b5150ab10,5fe22e18fef4d1d3a80524b8,2020-12-22_11h34.44.063,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,11,11,5,1,images/yard-sf.jpeg,FENCE,YARD,sf,5e8fb6ba9b5ff02b5150ab10,5fe22e18fef4d1d3a80524b8,2020-12-22_11h34.44.063,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,12,12,10,1,images/sharp-sf.jpeg,KNIFE,SHARP,sf,5e8fb6ba9b5ff02b5150ab10,5fe22e18fef4d1d3a80524b8,2020-12-22_11h34.44.063,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,13,13,6,1,images/protect-sf.jpeg,GUARD,PROTECT,sf,5e8fb6ba9b5ff02b5150ab10,5fe22e18fef4d1d3a80524b8,2020-12-22_11h34.44.063,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,14,14,9,1,images/destory-a.jpeg,KILL,DESTROY,a,5e8fb6ba9b5ff02b5150ab10,5fe22e18fef4d1d3a80524b8,2020-12-22_11h34.44.063,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,15,15,18,1,images/candle-sf.jpeg,WAX,CANDLE,sf,5e8fb6ba9b5ff02b5150ab10,5fe22e18fef4d1d3a80524b8,2020-12-22_11h34.44.063,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,16,16,2,1,images/potato-sf.jpeg,CHIP,POTATO,sf,5e8fb6ba9b5ff02b5150ab10,5fe22e18fef4d1d3a80524b8,2020-12-22_11h34.44.063,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,17,17,12,1,images/article-a.jpeg,MAGAZINE,ARTICLE,a,5e8fb6ba9b5ff02b5150ab10,5fe22e18fef4d1d3a80524b8,2020-12-22_11h34.44.063,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,18,18,11,1,images/contact-a.jpeg,LENS,CONTACT,a,5e8fb6ba9b5ff02b5150ab10,5fe22e18fef4d1d3a80524b8,2020-12-22_11h34.44.063,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,19,19,1,1,images/deaf-sf.jpeg,BLIND,DEAF,sf,5e8fb6ba9b5ff02b5150ab10,5fe22e18fef4d1d3a80524b8,2020-12-22_11h34.44.063,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,happiness-sf.jpeg,joy,happiness,sf,5e8fb6ba9b5ff02b5150ab10,5fe22e18fef4d1d3a80524b8,2020-12-22_11h34.44.063,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,42.68518519,11.213035,67.22222222,6.081665,0.009259259,-0.381481481,1,0,0,2.7344,polygon,joy,-0.041666667,-0.009259259,1,0,0,1.864425,polygon_2,0,joy,0,0,0,8,1,,,,,,,
,,,,,,,,,,,,,,apart-sf.jpeg,separate,apart,sf,5e8fb6ba9b5ff02b5150ab10,5fe22e18fef4d1d3a80524b8,2020-12-22_11h34.44.063,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,together,-0.126851852,-0.003703704,1,0,0,0.714315,polygon_2,0,separate,0,1,1,15,1,,,,,,,
,,,,,,,,,,,,,,sheep-sf.jpeg,herd,sheep,sf,5e8fb6ba9b5ff02b5150ab10,5fe22e18fef4d1d3a80524b8,2020-12-22_11h34.44.063,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,sheep,-0.20462963,-0.037962963,1,0,0,0.685895,polygon_2,0,herd,0,2,2,7,1,,,,,,,
,,,,,,,,,,,,,,blow-a.jpeg,wind,blow,a,5e8fb6ba9b5ff02b5150ab10,5fe22e18fef4d1d3a80524b8,2020-12-22_11h34.44.063,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,blow,-0.140740741,0.022222222,1,0,0,0.733295,polygon_2,0,wind,0,3,3,19,1,,,,,,,
,,,,,,,,,,,,,,patience-a.jpeg,virtue,patience,a,5e8fb6ba9b5ff02b5150ab10,5fe22e18fef4d1d3a80524b8,2020-12-22_11h34.44.063,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,patience,-0.150925926,-0.016666667,1,0,0,0.653235,polygon_2,0,virtue,0,4,4,17,1,,,,,,,
,,,,,,,,,,,,,,contact-a.jpeg,lens,contact,a,5e8fb6ba9b5ff02b5150ab10,5fe22e18fef4d1d3a80524b8,2020-12-22_11h34.44.063,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,contact,-0.111111111,-0.018518519,1,0,0,0.59073,polygon_2,0,lens,0,5,5,11,1,,,,,,,
,,,,,,,,,,,,,,destory-a.jpeg,kill,destroy,a,5e8fb6ba9b5ff02b5150ab10,5fe22e18fef4d1d3a80524b8,2020-12-22_11h34.44.063,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,destroy,-0.172222222,0.019444444,1,0,0,0.567435,polygon_2,0,kill,0,6,6,9,1,,,,,,,
,,,,,,,,,,,,,,article-a.jpeg,magazine,article,a,5e8fb6ba9b5ff02b5150ab10,5fe22e18fef4d1d3a80524b8,2020-12-22_11h34.44.063,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,article,-0.168518519,-0.012037037,1,0,0,0.62271,polygon_2,0,magazine,0,7,7,12,1,,,,,,,
,,,,,,,,,,,,,,potato-sf.jpeg,chip,potato,sf,5e8fb6ba9b5ff02b5150ab10,5fe22e18fef4d1d3a80524b8,2020-12-22_11h34.44.063,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,potato,-0.201851852,-0.012962963,1,0,0,0.576185,polygon_2,0,chip,0,8,8,2,1,,,,,,,
,,,,,,,,,,,,,,candle-sf.jpeg,wax,candle,sf,5e8fb6ba9b5ff02b5150ab10,5fe22e18fef4d1d3a80524b8,2020-12-22_11h34.44.063,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,candle,-0.142592593,-0.040740741,1,0,0,0.618925,polygon_2,0,wax,0,9,9,18,1,,,,,,,
,,,,,,,,,,,,,,trail-a.jpeg,path,trail,a,5e8fb6ba9b5ff02b5150ab10,5fe22e18fef4d1d3a80524b8,2020-12-22_11h34.44.063,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,walk,-0.05,-0.023148148,1,0,0,0.53196,polygon_2,0,path,0,10,10,14,1,,,,,,,
,,,,,,,,,,,,,,wheel-sf.jpeg,tire,wheel,sf,5e8fb6ba9b5ff02b5150ab10,5fe22e18fef4d1d3a80524b8,2020-12-22_11h34.44.063,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,wheel,-0.108333333,-0.018518519,1,0,0,0.819635,polygon_2,0,tire,0,11,11,16,1,,,,,,,
,,,,,,,,,,,,,,yard-sf.jpeg,fence,yard,sf,5e8fb6ba9b5ff02b5150ab10,5fe22e18fef4d1d3a80524b8,2020-12-22_11h34.44.063,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,yard,-0.117592593,0.030555556,1,0,0,0.553785,polygon_2,0,fence,0,12,12,5,1,,,,,,,
,,,,,,,,,,,,,,boss-a.jpeg,employee,boss,a,5e8fb6ba9b5ff02b5150ab10,5fe22e18fef4d1d3a80524b8,2020-12-22_11h34.44.063,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,manager,-0.187962963,-0.021296296,1,0,0,0.65747,polygon_2,0,employee,0,13,13,4,1,,,,,,,
,,,,,,,,,,,,,,protect-sf.jpeg,guard,protect,sf,5e8fb6ba9b5ff02b5150ab10,5fe22e18fef4d1d3a80524b8,2020-12-22_11h34.44.063,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,officer,-0.086111111,-0.04537037,1,0,0,0.61054,polygon_2,0,guard,0,14,14,6,1,,,,,,,
,,,,,,,,,,,,,,sharp-sf.jpeg,knife,sharp,sf,5e8fb6ba9b5ff02b5150ab10,5fe22e18fef4d1d3a80524b8,2020-12-22_11h34.44.063,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,sharp,-0.143518519,0.003703704,1,0,0,0.479435,polygon_2,0,knife,0,15,15,10,1,,,,,,,
,,,,,,,,,,,,,,crash-a.jpeg,accident,crash,a,5e8fb6ba9b5ff02b5150ab10,5fe22e18fef4d1d3a80524b8,2020-12-22_11h34.44.063,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,crash,-0.205555556,0.094444444,1,0,0,0.325955,polygon_2,0,accident,0,16,16,0,1,,,,,,,
,,,,,,,,,,,,,,tense-a.jpeg,nervous,tense,a,5e8fb6ba9b5ff02b5150ab10,5fe22e18fef4d1d3a80524b8,2020-12-22_11h34.44.063,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,confident,-0.126851852,-0.012962963,1,0,0,0.51368,polygon_2,0,nervous,0,17,17,13,1,,,,,,,
,,,,,,,,,,,,,,swim-a.jpeg,dive,swim,a,5e8fb6ba9b5ff02b5150ab10,5fe22e18fef4d1d3a80524b8,2020-12-22_11h34.44.063,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,swim,-0.143518519,-0.016666667,1,0,0,0.46258,polygon_2,0,dive,0,18,18,3,1,,,,,,,
,,,,,,,,,,,,,,deaf-sf.jpeg,blind,deaf,sf,5e8fb6ba9b5ff02b5150ab10,5fe22e18fef4d1d3a80524b8,2020-12-22_11h34.44.063,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,deaf,-0.218518519,-0.071296296,1,0,0,0.53421,polygon_2,0,blind,0,19,19,1,1,,,,,,,
,,,,,,,,,,,,,,,,,,5e8fb6ba9b5ff02b5150ab10,5fe22e18fef4d1d3a80524b8,2020-12-22_11h34.44.063,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.014814815,-0.315740741,1,0,0,1.510345,end_polygon
