key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,cb.thisRepN,cb.thisTrialN,cb.thisN,cb.thisIndex,cb.ran,images,cue,target,font,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,atypic_slider.response,atypic_slider.rt,normal_slider.response,normal_slider.rt,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,mouse_3.clicked_name,textbox.text,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.time,mouse_5.clicked_name,correctAns,textbox_response,test.thisRepN,test.thisTrialN,test.thisN,test.thisIndex,test.ran,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name
,,,,,,,,,0,10,10,2,1,images/potato-sf.jpeg,CHIP,POTATO,sf,5e5214ed2791542393e0f1f5,5fe22c69fef4d1d32d2044a7,2020-12-22_09h27.30.527,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,11,11,17,1,images/patience-a.jpeg,VIRTUE,PATIENCE,a,5e5214ed2791542393e0f1f5,5fe22c69fef4d1d32d2044a7,2020-12-22_09h27.30.527,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,12,12,10,1,images/sharp-sf.jpeg,KNIFE,SHARP,sf,5e5214ed2791542393e0f1f5,5fe22c69fef4d1d32d2044a7,2020-12-22_09h27.30.527,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,13,13,15,1,images/apart-sf.jpeg,SEPARATE,APART,sf,5e5214ed2791542393e0f1f5,5fe22c69fef4d1d32d2044a7,2020-12-22_09h27.30.527,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,14,14,11,1,images/contact-a.jpeg,LENS,CONTACT,a,5e5214ed2791542393e0f1f5,5fe22c69fef4d1d32d2044a7,2020-12-22_09h27.30.527,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,15,15,1,1,images/deaf-sf.jpeg,BLIND,DEAF,sf,5e5214ed2791542393e0f1f5,5fe22c69fef4d1d32d2044a7,2020-12-22_09h27.30.527,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,16,16,4,1,images/boss-a.jpeg,EMPLOYEE,BOSS,a,5e5214ed2791542393e0f1f5,5fe22c69fef4d1d32d2044a7,2020-12-22_09h27.30.527,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,17,17,12,1,images/article-a.jpeg,MAGAZINE,ARTICLE,a,5e5214ed2791542393e0f1f5,5fe22c69fef4d1d32d2044a7,2020-12-22_09h27.30.527,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,18,18,18,1,images/candle-sf.jpeg,WAX,CANDLE,sf,5e5214ed2791542393e0f1f5,5fe22c69fef4d1d32d2044a7,2020-12-22_09h27.30.527,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,19,19,9,1,images/destory-a.jpeg,KILL,DESTROY,a,5e5214ed2791542393e0f1f5,5fe22c69fef4d1d32d2044a7,2020-12-22_09h27.30.527,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,sharp-sf.jpeg,knife,sharp,sf,5e5214ed2791542393e0f1f5,5fe22c69fef4d1d32d2044a7,2020-12-22_09h27.30.527,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,83.65282215,7.17835,79.49946752,0.354,-0.005324814,-0.419062833,1,0,0,12.66677,polygon,sharp,-0.096911608,0.01544196,1,0,0,1.96107,polygon_2,0,knife,0,0,0,10,1,,,,,,,
,,,,,,,,,,,,,,deaf-sf.jpeg,blind,deaf,sf,5e5214ed2791542393e0f1f5,5fe22c69fef4d1d32d2044a7,2020-12-22_09h27.30.527,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,deaf,-0.192758253,0.01970181,1,0,0,1.229765,polygon_2,0,blind,0,1,1,1,1,,,,,,,
,,,,,,,,,,,,,,potato-sf.jpeg,chip,potato,sf,5e5214ed2791542393e0f1f5,5fe22c69fef4d1d32d2044a7,2020-12-22_09h27.30.527,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,potato,-0.178913738,0.000532481,1,0,0,1.331055,polygon_2,0,chip,0,2,2,2,1,,,,,,,
,,,,,,,,,,,,,,protect-sf.jpeg,guard,protect,sf,5e5214ed2791542393e0f1f5,5fe22c69fef4d1d32d2044a7,2020-12-22_09h27.30.527,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,protect,-0.208732694,0.055910543,1,0,0,0.82606,polygon_2,0,guard,0,3,3,6,1,,,,,,,
,,,,,,,,,,,,,,happiness-sf.jpeg,joy,happiness,sf,5e5214ed2791542393e0f1f5,5fe22c69fef4d1d32d2044a7,2020-12-22_09h27.30.527,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,happiness,-0.168264111,-0.04313099,1,0,0,0.91481,polygon_2,0,joy,0,4,4,8,1,,,,,,,
,,,,,,,,,,,,,,destory-a.jpeg,kill,destroy,a,5e5214ed2791542393e0f1f5,5fe22c69fef4d1d32d2044a7,2020-12-22_09h27.30.527,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,destroy,-0.177848775,0.01544196,1,0,0,0.81513,polygon_2,0,kill,0,5,5,9,1,,,,,,,
,,,,,,,,,,,,,,yard-sf.jpeg,fence,yard,sf,5e5214ed2791542393e0f1f5,5fe22c69fef4d1d32d2044a7,2020-12-22_09h27.30.527,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,yard,-0.171458999,-0.006922258,1,0,0,0.6648,polygon_2,0,fence,0,6,6,5,1,,,,,,,
,,,,,,,,,,,,,,apart-sf.jpeg,separate,apart,sf,5e5214ed2791542393e0f1f5,5fe22c69fef4d1d32d2044a7,2020-12-22_09h27.30.527,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,apart,-0.168264111,-0.033546326,1,0,0,0.848625,polygon_2,0,separate,0,7,7,15,1,,,,,,,
,,,,,,,,,,,,,,blow-a.jpeg,wind,blow,a,5e5214ed2791542393e0f1f5,5fe22c69fef4d1d32d2044a7,2020-12-22_09h27.30.527,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,blow,-0.144834931,0.028221512,1,0,0,0.66542,polygon_2,0,wind,0,8,8,19,1,,,,,,,
,,,,,,,,,,,,,,patience-a.jpeg,virtue,patience,a,5e5214ed2791542393e0f1f5,5fe22c69fef4d1d32d2044a7,2020-12-22_09h27.30.527,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,,-0.101171459,0.026091587,1,0,0,0.95226,polygon_2,0,virtue,0,9,9,17,1,,,,,,,
,,,,,,,,,,,,,,sheep-sf.jpeg,herd,sheep,sf,5e5214ed2791542393e0f1f5,5fe22c69fef4d1d32d2044a7,2020-12-22_09h27.30.527,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,sheep,-0.145899894,0.006922258,1,0,0,0.79862,polygon_2,0,herd,0,10,10,7,1,,,,,,,
,,,,,,,,,,,,,,candle-sf.jpeg,wax,candle,sf,5e5214ed2791542393e0f1f5,5fe22c69fef4d1d32d2044a7,2020-12-22_09h27.30.527,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,candle,-0.108626198,-0.012247071,1,0,0,0.76451,polygon_2,0,wax,0,11,11,18,1,,,,,,,
,,,,,,,,,,,,,,boss-a.jpeg,employee,boss,a,5e5214ed2791542393e0f1f5,5fe22c69fef4d1d32d2044a7,2020-12-22_09h27.30.527,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,boss,-0.106496273,-0.013312034,1,0,0,0.5361,polygon_2,0,employee,0,12,12,4,1,,,,,,,
,,,,,,,,,,,,,,article-a.jpeg,magazine,article,a,5e5214ed2791542393e0f1f5,5fe22c69fef4d1d32d2044a7,2020-12-22_09h27.30.527,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,article,-0.16400426,0.002662407,1,0,0,0.682205,polygon_2,0,magazine,0,13,13,12,1,,,,,,,
,,,,,,,,,,,,,,contact-a.jpeg,lens,contact,a,5e5214ed2791542393e0f1f5,5fe22c69fef4d1d32d2044a7,2020-12-22_09h27.30.527,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,contact,-0.291799787,0.081469649,1,0,0,0.566675,polygon_2,0,lens,0,14,14,11,1,,,,,,,
,,,,,,,,,,,,,,crash-a.jpeg,accident,crash,a,5e5214ed2791542393e0f1f5,5fe22c69fef4d1d32d2044a7,2020-12-22_09h27.30.527,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,crash,-0.126730564,-0.012247071,1,0,0,0.598115,polygon_2,0,accident,0,15,15,0,1,,,,,,,
,,,,,,,,,,,,,,wheel-sf.jpeg,tire,wheel,sf,5e5214ed2791542393e0f1f5,5fe22c69fef4d1d32d2044a7,2020-12-22_09h27.30.527,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,wheel,-0.193823216,0.02715655,1,0,0,0.748365,polygon_2,0,tire,0,16,16,16,1,,,,,,,
,,,,,,,,,,,,,,swim-a.jpeg,dive,swim,a,5e5214ed2791542393e0f1f5,5fe22c69fef4d1d32d2044a7,2020-12-22_09h27.30.527,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,swim,-0.194888179,0.00372737,1,0,0,0.565165,polygon_2,0,dive,0,17,17,3,1,,,,,,,
,,,,,,,,,,,,,,tense-a.jpeg,nervous,tense,a,5e5214ed2791542393e0f1f5,5fe22c69fef4d1d32d2044a7,2020-12-22_09h27.30.527,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,tense,-0.160809372,0.000532481,1,0,0,0.59871,polygon_2,0,nervous,0,18,18,13,1,,,,,,,
,,,,,,,,,,,,,,trail-a.jpeg,path,trail,a,5e5214ed2791542393e0f1f5,5fe22c69fef4d1d32d2044a7,2020-12-22_09h27.30.527,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,trail,-0.158679446,0.006922258,1,0,0,0.698475,polygon_2,0,path,0,19,19,14,1,,,,,,,
,,,,,,,,,,,,,,,,,,5e5214ed2791542393e0f1f5,5fe22c69fef4d1d32d2044a7,2020-12-22_09h27.30.527,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002129925,-0.315761448,1,0,0,7.315225,end_polygon
