key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.time,mouse_4.clicked_name,cb.thisRepN,cb.thisTrialN,cb.thisN,cb.thisIndex,cb.ran,Forward,Backward,AbsoluteValue,cue1,targ1,font,images,participant,turkid,AGE,Did you learn English before the age of 4?,date,expName,psychopyVersion,OS,frameRate,atypic_slider.response,atypic_slider.rt,normal_slider.response,normal_slider.rt,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,mouse_3.clicked_name,textbox.text,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.time,mouse_5.clicked_name,correctAns,textbox_response,test.thisRepN,test.thisTrialN,test.thisN,test.thisIndex,test.ran,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name
y,7.0566,0.000160898,-0.322328197,1,0,0,6.914045,cont1,-0.008344358,-0.320214173,1,0,0,3.72038,stop_stud,0,0,0,12,1,0.014,0.021,0.007,object,symbol,flu,images/object-symbol-arial1.png,AA,A1WSCND5HZZV5N,49,yes,2020-12-26_11h43.47.332,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.008344358,-0.320299092,1,0,0,4.361785,stop_stud,0,1,1,17,1,0.015,0.028,0.013,range,rifle,SF,images/range-rifle-sf.png,AA,A1WSCND5HZZV5N,49,yes,2020-12-26_11h43.47.332,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.008344358,-0.320299092,1,0,0,2.990105,stop_stud,0,2,2,0,1,0.02,0.029,0.009,angle,corner,flu,images/angle-corner-arial1.png,AA,A1WSCND5HZZV5N,49,yes,2020-12-26_11h43.47.332,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.00825497,-0.320299092,1,0,0,3.17543,stop_stud,0,3,3,15,1,0.014,0.03,0.016,people,world,flu,images/people -world-arial1.png,AA,A1WSCND5HZZV5N,49,yes,2020-12-26_11h43.47.332,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.00825497,-0.320299092,1,0,0,3.190435,stop_stud,0,4,4,22,1,0.039,0.02,0.019,throat ,voice ,flu,images/throat-voice-arial1.png,AA,A1WSCND5HZZV5N,49,yes,2020-12-26_11h43.47.332,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.00825497,-0.320299092,1,0,0,3.14255,stop_stud,0,5,5,16,1,0.061,0.027,0.034,quarter,dollar,SF,images/quarter-dollar-sf.png,AA,A1WSCND5HZZV5N,49,yes,2020-12-26_11h43.47.332,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.00825497,-0.320299092,1,0,0,3.32513,stop_stud,0,6,6,2,1,0.03,0.01,0.02,child,mother,flu,images/child-mother-arial1.png,AA,A1WSCND5HZZV5N,49,yes,2020-12-26_11h43.47.332,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.00825497,-0.320205235,1,0,0,3.2581,stop_stud,0,7,7,9,1,0.042,0.055,0.013,nation,state,SF,images/nation-state-sf.png,AA,A1WSCND5HZZV5N,49,yes,2020-12-26_11h43.47.332,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.00825497,-0.320205235,1,0,0,2.94013,stop_stud,0,8,8,8,1,0.019,0.028,0.009,lunch,supper,SF,images/lunch-supper-sf.png,AA,A1WSCND5HZZV5N,49,yes,2020-12-26_11h43.47.332,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.00825497,-0.320205235,1,0,0,3.074975,stop_stud,0,9,9,5,1,0.033,0.027,0.006,engine,machine,SF,images/engine-machine-sf.png,AA,A1WSCND5HZZV5N,49,yes,2020-12-26_11h43.47.332,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.00825497,-0.320205235,1,0,0,2.55619,stop_stud,0,10,10,10,1,0.056,0.031,0.025,native,foreign,flu,images/native-foreign-arial1.png,AA,A1WSCND5HZZV5N,49,yes,2020-12-26_11h43.47.332,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.00825497,-0.320205235,1,0,0,2.439615,stop_stud,0,11,11,3,1,0.035,0.046,0.011,college,student,SF,images/college-student-sf.png,AA,A1WSCND5HZZV5N,49,yes,2020-12-26_11h43.47.332,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
