key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.time,mouse_4.clicked_name,cb.thisRepN,cb.thisTrialN,cb.thisN,cb.thisIndex,cb.ran,Forward,Backward,AbsoluteValue,cue1,targ1,font,images,participant,turkid,AGE,Did you learn English before the age of 4?,date,expName,psychopyVersion,OS,frameRate,atypic_slider.response,atypic_slider.rt,normal_slider.response,normal_slider.rt,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,mouse_3.clicked_name,textbox.text,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.time,mouse_5.clicked_name,correctAns,textbox_response,test.thisRepN,test.thisTrialN,test.thisN,test.thisIndex,test.ran,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name
y,14.170955,0.019602619,-0.30827497,1,0,0,10.326995,cont1,0.005124277,-0.316529956,1,0,0,10.395235,stop_stud,0,0,0,1,1,0.04,0.019,0.021,block,street,flu,images/block-street-arial1.png,A3K1P4SPR8XS7R,A3K1P4SPR8XS7R,38,,2020-12-26_14h23.25.574,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.005124277,-0.316529956,1,0,0,24.27674,stop_stud,0,1,1,7,1,0.027,0.041,0.014,group,meeting,flu,images/group-meeting-arial1.png,A3K1P4SPR8XS7R,A3K1P4SPR8XS7R,38,,2020-12-26_14h23.25.574,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.062514274,-0.010400807,1,0,0,3.79521,stop_stud,0,2,2,13,1,0.014,0.01,0.004,office,doctor ,SF,images/office-doctor-sf.png,A3K1P4SPR8XS7R,A3K1P4SPR8XS7R,38,,2020-12-26_14h23.25.574,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.004205999,-0.316311092,1,0,0,3.79434,stop_stud,0,3,3,10,1,0.056,0.031,0.025,native,foreign,flu,images/native-foreign-arial1.png,A3K1P4SPR8XS7R,A3K1P4SPR8XS7R,38,,2020-12-26_14h23.25.574,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.004205999,-0.316311092,1,0,0,1.99805,stop_stud,0,4,4,19,1,0.021,0.053,0.032,sheet,cover,flu,images/sheet-cover-arial1.png,A3K1P4SPR8XS7R,A3K1P4SPR8XS7R,38,,2020-12-26_14h23.25.574,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.004205999,-0.316311092,1,0,0,3.578265,stop_stud,0,5,5,9,1,0.042,0.055,0.013,nation,state,SF,images/nation-state-sf.png,A3K1P4SPR8XS7R,A3K1P4SPR8XS7R,38,,2020-12-26_14h23.25.574,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.004205999,-0.316311092,1,0,0,4.413115,stop_stud,0,6,6,5,1,0.033,0.027,0.006,engine,machine,SF,images/engine-machine-sf.png,A3K1P4SPR8XS7R,A3K1P4SPR8XS7R,38,,2020-12-26_14h23.25.574,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.004205999,-0.316311092,1,0,0,2.079305,stop_stud,0,7,7,17,1,0.015,0.028,0.013,range,rifle,SF,images/range-rifle-sf.png,A3K1P4SPR8XS7R,A3K1P4SPR8XS7R,38,,2020-12-26_14h23.25.574,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.004205999,-0.316311092,1,0,0,1.894865,stop_stud,0,8,8,22,1,0.039,0.02,0.019,throat ,voice ,flu,images/throat-voice-arial1.png,A3K1P4SPR8XS7R,A3K1P4SPR8XS7R,38,,2020-12-26_14h23.25.574,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.004205999,-0.316311092,1,0,0,1.897475,stop_stud,0,9,9,18,1,0.015,0.024,0.009,report,weather,SF,images/report-weather-sf.png,A3K1P4SPR8XS7R,A3K1P4SPR8XS7R,38,,2020-12-26_14h23.25.574,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.004205999,-0.316311092,1,0,0,1.84752,stop_stud,0,10,10,6,1,0.02,0.028,0.008,factory,product,flu,images/factory-product-arial1.png,A3K1P4SPR8XS7R,A3K1P4SPR8XS7R,38,,2020-12-26_14h23.25.574,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.004205999,-0.316311092,1,0,0,1.813005,stop_stud,0,11,11,8,1,0.019,0.028,0.009,lunch,supper,SF,images/lunch-supper-sf.png,A3K1P4SPR8XS7R,A3K1P4SPR8XS7R,38,,2020-12-26_14h23.25.574,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.004205999,-0.316311092,1,0,0,2.329485,stop_stud,0,12,12,14,1,0.036,0.031,0.005,paint,picture,SF,images/paint-picture-sf.png,A3K1P4SPR8XS7R,A3K1P4SPR8XS7R,38,,2020-12-26_14h23.25.574,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.004205999,-0.316311092,1,0,0,1.729705,stop_stud,0,13,13,2,1,0.03,0.01,0.02,child,mother,flu,images/child-mother-arial1.png,A3K1P4SPR8XS7R,A3K1P4SPR8XS7R,38,,2020-12-26_14h23.25.574,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.004205999,-0.316311092,1,0,0,1.49853,stop_stud,0,14,14,0,1,0.02,0.029,0.009,angle,corner,flu,images/angle-corner-arial1.png,A3K1P4SPR8XS7R,A3K1P4SPR8XS7R,38,,2020-12-26_14h23.25.574,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.004205999,-0.316311092,1,0,0,1.62953,stop_stud,0,15,15,20,1,0.067,0.047,0.02,stick,branch,flu,images/stick-branch-arial1.png,A3K1P4SPR8XS7R,A3K1P4SPR8XS7R,38,,2020-12-26_14h23.25.574,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.004205999,-0.316311092,1,0,0,1.74792,stop_stud,0,16,16,16,1,0.061,0.027,0.034,quarter,dollar,SF,images/quarter-dollar-sf.png,A3K1P4SPR8XS7R,A3K1P4SPR8XS7R,38,,2020-12-26_14h23.25.574,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
