key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.time,mouse_4.clicked_name,cb.thisRepN,cb.thisTrialN,cb.thisN,cb.thisIndex,cb.ran,Forward,Backward,AbsoluteValue,cue1,targ1,font,images,participant,turkid,AGE,Did you learn English before the age of 4?,date,expName,psychopyVersion,OS,frameRate,atypic_slider.response,atypic_slider.rt,normal_slider.response,normal_slider.rt,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,mouse_3.clicked_name,textbox.text,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.time,mouse_5.clicked_name,correctAns,textbox_response,test.thisRepN,test.thisTrialN,test.thisN,test.thisIndex,test.ran,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name
y,13.857,-0.012768817,-0.307795699,1,0,0,8.128,cont1,-0.012768817,-0.307795699,1,0,0,4.268,stop_stud,0,0,0,4,1,0.018,0.011,0.007,curve,shape,SF,images/curve-shape-sf.png,d,A369K7I5SXBPNC,65,yes,2020-12-26_14h25.11.010,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.012768817,-0.307795699,1,0,0,2.681,stop_stud,0,1,1,11,1,0.034,0.034,0,novel,story,SF,images/novel-story-sf.png,d,A369K7I5SXBPNC,65,yes,2020-12-26_14h25.11.010,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.012768817,-0.307795699,1,0,0,1.365,stop_stud,0,2,2,5,1,0.033,0.027,0.006,engine,machine,SF,images/engine-machine-sf.png,d,A369K7I5SXBPNC,65,yes,2020-12-26_14h25.11.010,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.012768817,-0.307795699,1,0,0,0.865,stop_stud,0,3,3,14,1,0.036,0.031,0.005,paint,picture,SF,images/paint-picture-sf.png,d,A369K7I5SXBPNC,65,yes,2020-12-26_14h25.11.010,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.012768817,-0.307795699,1,0,0,0.898,stop_stud,0,4,4,8,1,0.019,0.028,0.009,lunch,supper,SF,images/lunch-supper-sf.png,d,A369K7I5SXBPNC,65,yes,2020-12-26_14h25.11.010,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.012768817,-0.307795699,1,0,0,1.416,stop_stud,0,5,5,0,1,0.02,0.029,0.009,angle,corner,flu,images/angle-corner-arial1.png,d,A369K7I5SXBPNC,65,yes,2020-12-26_14h25.11.010,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.012768817,-0.307795699,1,0,0,1.067,stop_stud,0,6,6,15,1,0.014,0.03,0.016,people,world,flu,images/people -world-arial1.png,d,A369K7I5SXBPNC,65,yes,2020-12-26_14h25.11.010,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.012768817,-0.307795699,1,0,0,1.015,stop_stud,0,7,7,3,1,0.035,0.046,0.011,college,student,SF,images/college-student-sf.png,d,A369K7I5SXBPNC,65,yes,2020-12-26_14h25.11.010,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.012768817,-0.307795699,1,0,0,0.882,stop_stud,0,8,8,7,1,0.027,0.041,0.014,group,meeting,flu,images/group-meeting-arial1.png,d,A369K7I5SXBPNC,65,yes,2020-12-26_14h25.11.010,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.012768817,-0.307795699,1,0,0,1.017,stop_stud,0,9,9,20,1,0.067,0.047,0.02,stick,branch,flu,images/stick-branch-arial1.png,d,A369K7I5SXBPNC,65,yes,2020-12-26_14h25.11.010,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.012768817,-0.307795699,1,0,0,0.965,stop_stud,0,10,10,22,1,0.039,0.02,0.019,throat ,voice ,flu,images/throat-voice-arial1.png,d,A369K7I5SXBPNC,65,yes,2020-12-26_14h25.11.010,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.012768817,-0.307795699,1,0,0,0.733,stop_stud,0,11,11,19,1,0.021,0.053,0.032,sheet,cover,flu,images/sheet-cover-arial1.png,d,A369K7I5SXBPNC,65,yes,2020-12-26_14h25.11.010,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.012768817,-0.307795699,1,0,0,1.099,stop_stud,0,12,12,17,1,0.015,0.028,0.013,range,rifle,SF,images/range-rifle-sf.png,d,A369K7I5SXBPNC,65,yes,2020-12-26_14h25.11.010,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.012768817,-0.307795699,1,0,0,0.965,stop_stud,0,13,13,1,1,0.04,0.019,0.021,block,street,flu,images/block-street-arial1.png,d,A369K7I5SXBPNC,65,yes,2020-12-26_14h25.11.010,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.012768817,-0.307795699,1,0,0,1.216,stop_stud,0,14,14,9,1,0.042,0.055,0.013,nation,state,SF,images/nation-state-sf.png,d,A369K7I5SXBPNC,65,yes,2020-12-26_14h25.11.010,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.012768817,-0.307795699,1,0,0,0.966,stop_stud,0,15,15,13,1,0.014,0.01,0.004,office,doctor ,SF,images/office-doctor-sf.png,d,A369K7I5SXBPNC,65,yes,2020-12-26_14h25.11.010,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
