key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.time,mouse_4.clicked_name,cb.thisRepN,cb.thisTrialN,cb.thisN,cb.thisIndex,cb.ran,Forward,Backward,AbsoluteValue,cue1,targ1,font,images,participant,turkid,AGE,Did you learn English before the age of 4?,date,expName,psychopyVersion,OS,frameRate,atypic_slider.response,atypic_slider.rt,normal_slider.response,normal_slider.rt,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,mouse_3.clicked_name,textbox.text,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.time,mouse_5.clicked_name,correctAns,textbox_response,test.thisRepN,test.thisTrialN,test.thisN,test.thisIndex,test.ran,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name
y,3.740835,-0.018827675,-0.31076639,1,0,0,6.713465,cont1,-0.018827675,-0.31076639,1,0,0,1.35147,stop_stud,0,0,0,21,1,0.016,0.012,0.004,taste,touch,flu,images/taste-touch-arial1.png,Ely,A3TDA1NWHNQFE3,32,yes,2020-12-26_14h22.59.587,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.018827675,-0.31076639,1,0,0,1.230815,stop_stud,0,1,1,23,1,0.051,0.049,0.002,train,plane,SF,images/train-plane-sf.png,Ely,A3TDA1NWHNQFE3,32,yes,2020-12-26_14h22.59.587,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.018827675,-0.31076639,1,0,0,1.5813,stop_stud,0,2,2,18,1,0.015,0.024,0.009,report,weather,SF,images/report-weather-sf.png,Ely,A3TDA1NWHNQFE3,32,yes,2020-12-26_14h22.59.587,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.018827675,-0.31076639,1,0,0,1.065995,stop_stud,0,3,3,9,1,0.042,0.055,0.013,nation,state,SF,images/nation-state-sf.png,Ely,A3TDA1NWHNQFE3,32,yes,2020-12-26_14h22.59.587,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.018827675,-0.31076639,1,0,0,0.71631,stop_stud,0,4,4,2,1,0.03,0.01,0.02,child,mother,flu,images/child-mother-arial1.png,Ely,A3TDA1NWHNQFE3,32,yes,2020-12-26_14h22.59.587,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.018827675,-0.31076639,1,0,0,1.44781,stop_stud,0,5,5,5,1,0.033,0.027,0.006,engine,machine,SF,images/engine-machine-sf.png,Ely,A3TDA1NWHNQFE3,32,yes,2020-12-26_14h22.59.587,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.018827675,-0.31076639,1,0,0,3.618125,stop_stud,0,6,6,20,1,0.067,0.047,0.02,stick,branch,flu,images/stick-branch-arial1.png,Ely,A3TDA1NWHNQFE3,32,yes,2020-12-26_14h22.59.587,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.018827675,-0.31076639,1,0,0,1.614615,stop_stud,0,7,7,7,1,0.027,0.041,0.014,group,meeting,flu,images/group-meeting-arial1.png,Ely,A3TDA1NWHNQFE3,32,yes,2020-12-26_14h22.59.587,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.018827675,-0.31076639,1,0,0,1.564235,stop_stud,0,8,8,14,1,0.036,0.031,0.005,paint,picture,SF,images/paint-picture-sf.png,Ely,A3TDA1NWHNQFE3,32,yes,2020-12-26_14h22.59.587,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.018827675,-0.31076639,1,0,0,0.81547,stop_stud,0,9,9,19,1,0.021,0.053,0.032,sheet,cover,flu,images/sheet-cover-arial1.png,Ely,A3TDA1NWHNQFE3,32,yes,2020-12-26_14h22.59.587,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
