key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.time,mouse_4.clicked_name,cb.thisRepN,cb.thisTrialN,cb.thisN,cb.thisIndex,cb.ran,Itempairs,Forward,Backward,AbsoluteValue,cue1,targ1,font,images,participant,turkid,Age,Did you learn English before the age of 4?,date,expName,psychopyVersion,OS,frameRate,atypic_slider.response,atypic_slider.rt,normal_slider.response,normal_slider.rt,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,mouse_3.clicked_name,textbox.text,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.time,mouse_5.clicked_name,correctAns,textbox_response,test.thisRepN,test.thisTrialN,test.thisN,test.thisIndex,test.ran,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name
y,8.931445,0.01280683,-0.329242263,1,0,0,6.16226,cont1,0.01280683,-0.329242263,1,0,0,1.75732,stop_stud,0,0,0,8,1,lunch supper,0.019,0.028,0.009,lunch,supper,flu,images/lunch-supper-arial1.png,Michele Richardson,A2BZJHI275NG4P,44,Yes,2020-12-29_14h52.55.353,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.01280683,-0.329242263,1,0,0,2.448095,stop_stud,0,1,1,20,1,stick branch,0.067,0.047,0.02,stick,branch,SF,images/stick-branch-sf.png,Michele Richardson,A2BZJHI275NG4P,44,Yes,2020-12-29_14h52.55.353,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.01280683,-0.329242263,1,0,0,1.632325,stop_stud,0,2,2,7,1,group meeting,0.027,0.041,0.014,group,meeting,SF,images/group-meeting-sf.png,Michele Richardson,A2BZJHI275NG4P,44,Yes,2020-12-29_14h52.55.353,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.01280683,-0.329242263,1,0,0,1.832715,stop_stud,0,3,3,2,1,child mother,0.03,0.01,0.02,child,mother,SF,images/child-mother-sf.png,Michele Richardson,A2BZJHI275NG4P,44,Yes,2020-12-29_14h52.55.353,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.01280683,-0.329242263,1,0,0,1.649555,stop_stud,0,4,4,10,1,native foreign,0.056,0.031,0.025,native,foreign,SF,images/native-foreign-sf.png,Michele Richardson,A2BZJHI275NG4P,44,Yes,2020-12-29_14h52.55.353,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.01280683,-0.329242263,1,0,0,1.899495,stop_stud,0,5,5,23,1,train plane,0.051,0.049,0.002,train,plane,flu,images/train-plane-arial1.png,Michele Richardson,A2BZJHI275NG4P,44,Yes,2020-12-29_14h52.55.353,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.01280683,-0.329242263,1,0,0,1.63278,stop_stud,0,6,6,1,1,block street,0.04,0.019,0.021,block,street,SF,images/block-street-sf.png,Michele Richardson,A2BZJHI275NG4P,44,Yes,2020-12-29_14h52.55.353,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.01280683,-0.329242263,1,0,0,1.28279,stop_stud,0,7,7,18,1,report weather,0.015,0.024,0.009,report,weather,flu,images/report-weather-arial1.png,Michele Richardson,A2BZJHI275NG4P,44,Yes,2020-12-29_14h52.55.353,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.01280683,-0.329242263,1,0,0,1.79907,stop_stud,0,8,8,3,1,college student ,0.035,0.046,0.011,college,student,flu,images/college - student-arial1.png,Michele Richardson,A2BZJHI275NG4P,44,Yes,2020-12-29_14h52.55.353,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.01280683,-0.329242263,1,0,0,1.19966,stop_stud,0,9,9,4,1,curve shape,0.018,0.011,0.007,curve,shape,flu,images/curve-shape-arial1.png,Michele Richardson,A2BZJHI275NG4P,44,Yes,2020-12-29_14h52.55.353,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.01280683,-0.329242263,1,0,0,1.615885,stop_stud,0,10,10,9,1,nation state,0.042,0.055,0.013,nation,state,flu,images/nation-state-arial1.png,Michele Richardson,A2BZJHI275NG4P,44,Yes,2020-12-29_14h52.55.353,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.01280683,-0.329242263,1,0,0,1.71603,stop_stud,0,11,11,0,1,angle corner,0.02,0.029,0.009,angle,corner,SF,images/angle-corner-sf.png,Michele Richardson,A2BZJHI275NG4P,44,Yes,2020-12-29_14h52.55.353,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.01280683,-0.329242263,1,0,0,1.217645,stop_stud,0,12,12,16,1,quarter dollar,0.061,0.027,0.034,quarter,dollar,flu,images/quarter-dollar-arial1.png,Michele Richardson,A2BZJHI275NG4P,44,Yes,2020-12-29_14h52.55.353,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.01280683,-0.329242263,1,0,0,1.796825,stop_stud,0,13,13,17,1,range rifle,0.015,0.028,0.013,range,rifle,flu,images/range-rifle-arial1.png,Michele Richardson,A2BZJHI275NG4P,44,Yes,2020-12-29_14h52.55.353,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.01280683,-0.329242263,1,0,0,1.182715,stop_stud,0,14,14,13,1,office doctor,0.014,0.01,0.004,office,doctor ,flu,images/office-doctor-arial1.png,Michele Richardson,A2BZJHI275NG4P,44,Yes,2020-12-29_14h52.55.353,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.01280683,-0.329242263,1,0,0,1.06643,stop_stud,0,15,15,5,1,engine machine,0.033,0.027,0.006,engine,machine,flu,images/engine-machine-arial1.png,Michele Richardson,A2BZJHI275NG4P,44,Yes,2020-12-29_14h52.55.353,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.01280683,-0.329242263,1,0,0,2.41619,stop_stud,0,16,16,19,1,sheet cover,0.021,0.053,0.032,sheet,cover,SF,images/sheet-cover-sf.png,Michele Richardson,A2BZJHI275NG4P,44,Yes,2020-12-29_14h52.55.353,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.01280683,-0.329242263,1,0,0,2.38237,stop_stud,0,17,17,22,1,throat voice,0.039,0.02,0.019,throat ,voice ,SF,images/throat-voice-sf.png,Michele Richardson,A2BZJHI275NG4P,44,Yes,2020-12-29_14h52.55.353,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.01280683,-0.329242263,1,0,0,1.316425,stop_stud,0,18,18,15,1,people world,0.014,0.03,0.016,people,world,SF,images/people-world-sf.png,Michele Richardson,A2BZJHI275NG4P,44,Yes,2020-12-29_14h52.55.353,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.01280683,-0.329242263,1,0,0,1.282535,stop_stud,0,19,19,12,1,object symbol,0.014,0.021,0.007,object,symbol,SF,images/object-symbol-sf.png,Michele Richardson,A2BZJHI275NG4P,44,Yes,2020-12-29_14h52.55.353,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.01280683,-0.329242263,1,0,0,1.149495,stop_stud,0,20,20,21,1,taste touch,0.016,0.012,0.004,taste,touch,SF,images/taste-touch-sf.png,Michele Richardson,A2BZJHI275NG4P,44,Yes,2020-12-29_14h52.55.353,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.01280683,-0.329242263,1,0,0,1.6164,stop_stud,0,21,21,6,1,factory product,0.02,0.028,0.008,factory,product,SF,images/factory-product-sf.png,Michele Richardson,A2BZJHI275NG4P,44,Yes,2020-12-29_14h52.55.353,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.01280683,-0.329242263,1,0,0,1.36606,stop_stud,0,22,22,11,1,novel story,0.034,0.034,0,novel,story,flu,images/novel-story-arial1.png,Michele Richardson,A2BZJHI275NG4P,44,Yes,2020-12-29_14h52.55.353,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.01280683,-0.329242263,1,0,0,2.39946,stop_stud,0,23,23,14,1,paint picture,0.036,0.031,0.005,paint,picture,flu,images/paint-picture-arial1.png,Michele Richardson,A2BZJHI275NG4P,44,Yes,2020-12-29_14h52.55.353,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,object symbol,0.014,0.021,0.007,object,symbol,SF,images/object-symbol-sf.png,Michele Richardson,A2BZJHI275NG4P,44,Yes,2020-12-29_14h52.55.353,weird_font_low_1,2020.2.10,Win32,60,51.28068303,0.078855,95.25080043,7.54387,0.014941302,-0.429562433,1,0,0,4.3977,polygon,shape,0.076840982,-0.01547492,1,0,0,2.189725,polygon_2,1,object,0,0,0,12,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,sheet cover,0.021,0.053,0.032,sheet,cover,SF,images/sheet-cover-sf.png,Michele Richardson,A2BZJHI275NG4P,44,Yes,2020-12-29_14h52.55.353,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,cover,-0.007470651,-0.012273212,1,0,0,1.71149,polygon_2,1,sheet,0,1,1,19,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,people world,0.014,0.03,0.016,people,world,SF,images/people-world-sf.png,Michele Richardson,A2BZJHI275NG4P,44,Yes,2020-12-29_14h52.55.353,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,-0.094983991,0.006937033,1,0,0,2.580395,polygon_2,1,people,0,2,2,15,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,nation state,0.042,0.055,0.013,nation,state,flu,images/nation-state-arial1.png,Michele Richardson,A2BZJHI275NG4P,44,Yes,2020-12-29_14h52.55.353,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,state,-0.059765208,-0.019743863,1,0,0,1.530195,polygon_2,1,nation,0,3,3,9,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,native foreign,0.056,0.031,0.025,native,foreign,SF,images/native-foreign-sf.png,Michele Richardson,A2BZJHI275NG4P,44,Yes,2020-12-29_14h52.55.353,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,foreign,-0.037353255,-0.001600854,1,0,0,1.21349,polygon_2,1,native,0,4,4,10,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,stick branch,0.067,0.047,0.02,stick,branch,SF,images/stick-branch-sf.png,Michele Richardson,A2BZJHI275NG4P,44,Yes,2020-12-29_14h52.55.353,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,-0.005336179,-0.302561366,1,0,0,2.46322,polygon_2,1,stick,0,5,5,20,1,,,,,,,
