key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.time,mouse_4.clicked_name,cb.thisRepN,cb.thisTrialN,cb.thisN,cb.thisIndex,cb.ran,Itempairs,Forward,Backward,AbsoluteValue,cue1,targ1,font,images,participant,turkid,Age,Did you learn English before the age of 4?,date,expName,psychopyVersion,OS,frameRate,atypic_slider.response,atypic_slider.rt,normal_slider.response,normal_slider.rt,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,mouse_3.clicked_name,textbox.text,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.time,mouse_5.clicked_name,correctAns,textbox_response,test.thisRepN,test.thisTrialN,test.thisN,test.thisIndex,test.ran,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name
y,3.227,-0.013859275,-0.287846482,1,0,0,0.981,cont1,-0.009594883,-0.317697228,1,0,0,3.125,stop_stud,0,0,0,1,1,block street,0.04,0.019,0.021,block,street,SF,images/block-street-sf.png,Amber,ALB15OP3N4OU9,26,Yes,2020-12-29_12h06.55.609,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.009594883,-0.317697228,1,0,0,1.08,stop_stud,0,1,1,4,1,curve shape,0.018,0.011,0.007,curve,shape,flu,images/curve-shape-arial1.png,Amber,ALB15OP3N4OU9,26,Yes,2020-12-29_12h06.55.609,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.009594883,-0.317697228,1,0,0,1.048,stop_stud,0,2,2,13,1,office doctor,0.014,0.01,0.004,office,doctor ,flu,images/office-doctor-arial1.png,Amber,ALB15OP3N4OU9,26,Yes,2020-12-29_12h06.55.609,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.009594883,-0.317697228,1,0,0,1.829,stop_stud,0,3,3,22,1,throat voice,0.039,0.02,0.019,throat ,voice ,SF,images/throat-voice-sf.png,Amber,ALB15OP3N4OU9,26,Yes,2020-12-29_12h06.55.609,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.009594883,-0.317697228,1,0,0,0.979,stop_stud,0,4,4,18,1,report weather,0.015,0.024,0.009,report,weather,flu,images/report-weather-arial1.png,Amber,ALB15OP3N4OU9,26,Yes,2020-12-29_12h06.55.609,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.009594883,-0.317697228,1,0,0,0.782,stop_stud,0,5,5,0,1,angle corner,0.02,0.029,0.009,angle,corner,SF,images/angle-corner-sf.png,Amber,ALB15OP3N4OU9,26,Yes,2020-12-29_12h06.55.609,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.009594883,-0.314498934,1,0,0,1.182,stop_stud,0,6,6,11,1,novel story,0.034,0.034,0,novel,story,flu,images/novel-story-arial1.png,Amber,ALB15OP3N4OU9,26,Yes,2020-12-29_12h06.55.609,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.009594883,-0.314498934,1,0,0,0.616,stop_stud,0,7,7,16,1,quarter dollar,0.061,0.027,0.034,quarter,dollar,flu,images/quarter-dollar-arial1.png,Amber,ALB15OP3N4OU9,26,Yes,2020-12-29_12h06.55.609,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.009594883,-0.314498934,1,0,0,0.932,stop_stud,0,8,8,7,1,group meeting,0.027,0.041,0.014,group,meeting,SF,images/group-meeting-sf.png,Amber,ALB15OP3N4OU9,26,Yes,2020-12-29_12h06.55.609,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.010660981,-0.310234542,1,0,0,0.948,stop_stud,0,9,9,15,1,people world,0.014,0.03,0.016,people,world,SF,images/people-world-sf.png,Amber,ALB15OP3N4OU9,26,Yes,2020-12-29_12h06.55.609,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.010660981,-0.310234542,1,0,0,0.85,stop_stud,0,10,10,12,1,object symbol,0.014,0.021,0.007,object,symbol,SF,images/object-symbol-sf.png,Amber,ALB15OP3N4OU9,26,Yes,2020-12-29_12h06.55.609,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.010660981,-0.310234542,1,0,0,1.017,stop_stud,0,11,11,17,1,range rifle,0.015,0.028,0.013,range,rifle,flu,images/range-rifle-arial1.png,Amber,ALB15OP3N4OU9,26,Yes,2020-12-29_12h06.55.609,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.010660981,-0.310234542,1,0,0,0.731,stop_stud,0,12,12,3,1,college student ,0.035,0.046,0.011,college,student,flu,images/college - student-arial1.png,Amber,ALB15OP3N4OU9,26,Yes,2020-12-29_12h06.55.609,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.010660981,-0.310234542,1,0,0,0.765,stop_stud,0,13,13,23,1,train plane,0.051,0.049,0.002,train,plane,flu,images/train-plane-arial1.png,Amber,ALB15OP3N4OU9,26,Yes,2020-12-29_12h06.55.609,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.010660981,-0.310234542,1,0,0,0.816,stop_stud,0,14,14,2,1,child mother,0.03,0.01,0.02,child,mother,SF,images/child-mother-sf.png,Amber,ALB15OP3N4OU9,26,Yes,2020-12-29_12h06.55.609,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
