key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.time,mouse_4.clicked_name,cb.thisRepN,cb.thisTrialN,cb.thisN,cb.thisIndex,cb.ran,Itempairs,Forward,Backward,AbsoluteValue,cue1,targ1,font,images,participant,turkid,Age,Did you learn English before the age of 4?,date,expName,psychopyVersion,OS,frameRate,atypic_slider.response,atypic_slider.rt,normal_slider.response,normal_slider.rt,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,mouse_3.clicked_name,textbox.text,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.time,mouse_5.clicked_name,correctAns,textbox_response,test.thisRepN,test.thisTrialN,test.thisN,test.thisIndex,test.ran,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name
y,4.6338,0.000200738,-0.299788411,1,0,0,24.678225,cont1,0.000200738,-0.299788411,1,0,0,8.292825,stop_stud,0,0,0,15,1,people world,0.014,0.03,0.016,people,world,SF,images/people-world-sf.png,RR,A1R8I1H63TWK79,34,yes,2020-12-29_17h12.12.560,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.000200738,-0.299788411,1,0,0,5.999125,stop_stud,0,1,1,9,1,nation state,0.042,0.055,0.013,nation,state,flu,images/nation-state-arial1.png,RR,A1R8I1H63TWK79,34,yes,2020-12-29_17h12.12.560,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.000200738,-0.320290799,1,0,0,15.45605,stop_stud,0,2,2,21,1,taste touch,0.016,0.012,0.004,taste,touch,SF,images/taste-touch-sf.png,RR,A1R8I1H63TWK79,34,yes,2020-12-29_17h12.12.560,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.003797743,-0.326019965,1,0,0,9.9032,stop_stud,0,3,3,19,1,sheet cover,0.021,0.053,0.032,sheet,cover,SF,images/sheet-cover-sf.png,RR,A1R8I1H63TWK79,34,yes,2020-12-29_17h12.12.560,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.003797743,-0.326019965,1,0,0,6.764615,stop_stud,0,4,4,20,1,stick branch,0.067,0.047,0.02,stick,branch,SF,images/stick-branch-sf.png,RR,A1R8I1H63TWK79,34,yes,2020-12-29_17h12.12.560,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.003797743,-0.326019965,1,0,0,7.9843,stop_stud,0,5,5,11,1,novel story,0.034,0.034,0,novel,story,flu,images/novel-story-arial1.png,RR,A1R8I1H63TWK79,34,yes,2020-12-29_17h12.12.560,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.003249783,-0.320540365,1,0,0,9.738605,stop_stud,0,6,6,2,1,child mother,0.03,0.01,0.02,child,mother,SF,images/child-mother-sf.png,RR,A1R8I1H63TWK79,34,yes,2020-12-29_17h12.12.560,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.003249783,-0.321614583,1,0,0,5.458855,stop_stud,0,7,7,22,1,throat voice,0.039,0.02,0.019,throat ,voice ,SF,images/throat-voice-sf.png,RR,A1R8I1H63TWK79,34,yes,2020-12-29_17h12.12.560,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.003249783,-0.321614583,1,0,0,4.69496,stop_stud,0,8,8,1,1,block street,0.04,0.019,0.021,block,street,SF,images/block-street-sf.png,RR,A1R8I1H63TWK79,34,yes,2020-12-29_17h12.12.560,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.003249783,-0.321614583,1,0,0,4.976865,stop_stud,0,9,9,16,1,quarter dollar,0.061,0.027,0.034,quarter,dollar,flu,images/quarter-dollar-arial1.png,RR,A1R8I1H63TWK79,34,yes,2020-12-29_17h12.12.560,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
