key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.time,mouse_4.clicked_name,cb.thisRepN,cb.thisTrialN,cb.thisN,cb.thisIndex,cb.ran,Forward,Backward,AbsoluteValue,cue1,targ1,font,images,participant,turkid,Age,Did you learn English before the age of 4?,date,expName,psychopyVersion,OS,frameRate,atypic_slider.response,atypic_slider.rt,normal_slider.response,normal_slider.rt,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,mouse_3.clicked_name,textbox.text,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.time,mouse_5.clicked_name,correctAns,textbox_response,test.thisRepN,test.thisTrialN,test.thisN,test.thisIndex,test.ran,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name
y,2.71155,-0.031462234,-0.327809517,1,0,0,10.547485,cont1,0.015137436,-0.30515212,1,0,0,6.16845,stop_stud,0,0,0,10,1,0.056,0.031,0.025,native,foreign,flu,images/native-foreign-arial1.png,E,ABN102C3INHDF,20,Yes,2020-12-28_15h41.30.354,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.006074477,-0.350593108,1,0,0,1.78525,stop_stud,0,1,1,2,1,0.03,0.01,0.02,child,mother,flu,images/child-mother-arial1.png,E,ABN102C3INHDF,20,Yes,2020-12-28_15h41.30.354,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.002523862,-0.306305066,1,0,0,6.396225,stop_stud,0,2,2,12,1,0.014,0.021,0.007,object,symbol,flu,images/object-symbol-arial1.png,E,ABN102C3INHDF,20,Yes,2020-12-28_15h41.30.354,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.0013365,-0.311490455,1,0,0,4.66363,stop_stud,0,3,3,23,1,0.051,0.049,0.002,train,plane,SF,images/train-plane-sf.png,E,ABN102C3INHDF,20,Yes,2020-12-28_15h41.30.354,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.001038225,-0.311461775,1,0,0,2.645805,stop_stud,0,4,4,22,1,0.039,0.02,0.019,throat ,voice ,flu,images/throat-voice-arial1.png,E,ABN102C3INHDF,20,Yes,2020-12-28_15h41.30.354,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.000120457,-0.311748577,1,0,0,7.18258,stop_stud,0,5,5,13,1,0.014,0.01,0.004,office,doctor ,SF,images/office-doctor-sf.png,E,ABN102C3INHDF,20,Yes,2020-12-28_15h41.30.354,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.006476,-0.310010554,1,0,0,11.813665,stop_stud,0,6,6,9,1,0.042,0.055,0.013,nation,state,SF,images/nation-state-sf.png,E,ABN102C3INHDF,20,Yes,2020-12-28_15h41.30.354,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.006476,-0.310010554,1,0,0,1.962365,stop_stud,0,7,7,0,1,0.02,0.029,0.009,angle,corner,flu,images/angle-corner-arial1.png,E,ABN102C3INHDF,20,Yes,2020-12-28_15h41.30.354,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.000579341,-0.320633719,1,0,0,3.664805,stop_stud,0,8,8,16,1,0.061,0.027,0.034,quarter,dollar,SF,images/quarter-dollar-sf.png,E,ABN102C3INHDF,20,Yes,2020-12-28_15h41.30.354,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.000579341,-0.320633719,1,0,0,2.813185,stop_stud,0,9,9,6,1,0.02,0.028,0.008,factory,product,flu,images/factory-product-arial1.png,E,ABN102C3INHDF,20,Yes,2020-12-28_15h41.30.354,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.000579341,-0.320633719,1,0,0,2.03171,stop_stud,0,10,10,8,1,0.019,0.028,0.009,lunch,supper,SF,images/lunch-supper-sf.png,E,ABN102C3INHDF,20,Yes,2020-12-28_15h41.30.354,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.000579341,-0.320633719,1,0,0,2.211845,stop_stud,0,11,11,20,1,0.067,0.047,0.02,stick,branch,flu,images/stick-branch-arial1.png,E,ABN102C3INHDF,20,Yes,2020-12-28_15h41.30.354,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.000579341,-0.320633719,1,0,0,1.983785,stop_stud,0,12,12,5,1,0.033,0.027,0.006,engine,machine,SF,images/engine-machine-sf.png,E,ABN102C3INHDF,20,Yes,2020-12-28_15h41.30.354,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.000579341,-0.320633719,1,0,0,1.72939,stop_stud,0,13,13,19,1,0.021,0.053,0.032,sheet,cover,flu,images/sheet-cover-arial1.png,E,ABN102C3INHDF,20,Yes,2020-12-28_15h41.30.354,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.000579341,-0.320633719,1,0,0,1.39884,stop_stud,0,14,14,21,1,0.016,0.012,0.004,taste,touch,flu,images/taste-touch-arial1.png,E,ABN102C3INHDF,20,Yes,2020-12-28_15h41.30.354,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.000579341,-0.320633719,1,0,0,1.66354,stop_stud,0,15,15,17,1,0.015,0.028,0.013,range,rifle,SF,images/range-rifle-sf.png,E,ABN102C3INHDF,20,Yes,2020-12-28_15h41.30.354,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
