key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.time,mouse_4.clicked_name,cb.thisRepN,cb.thisTrialN,cb.thisN,cb.thisIndex,cb.ran,Itempairs,Forward,Backward,AbsoluteValue,cue1,targ1,font,images,participant,turkid,AGE,Did you learn English before the age of 4?,date,expName,psychopyVersion,OS,frameRate,atypic_slider.response,atypic_slider.rt,normal_slider.response,normal_slider.rt,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,mouse_3.clicked_name,textbox.text,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.time,mouse_5.clicked_name,correctAns,textbox_response,test.thisRepN,test.thisTrialN,test.thisN,test.thisIndex,test.ran,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name
y,10.03435,-0.004337524,-0.305188174,1,0,0,11.609015,cont1,-0.004337524,-0.303383764,1,0,0,2.2221,stop_stud,0,0,0,14,1,paint picture,0.036,0.031,0.005,paint,picture,flu,images/paint-picture-arial1.png,Fatima,A3C6V8AOIJXIV0,20,yes,2020-12-26_18h57.47.888,weird_font_low_2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.005839546,-0.303378807,1,0,0,5.113505,stop_stud,0,1,1,15,1,people world,0.014,0.03,0.016,people,world,SF,images/people-world-sf.png,Fatima,A3C6V8AOIJXIV0,20,yes,2020-12-26_18h57.47.888,weird_font_low_2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.005259557,-0.30307642,1,0,0,2.34684,stop_stud,0,2,2,4,1,curve shape,0.018,0.011,0.007,curve,shape,flu,images/curve-shape-arial1.png,Fatima,A3C6V8AOIJXIV0,20,yes,2020-12-26_18h57.47.888,weird_font_low_2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.005259557,-0.30307642,1,0,0,2.047915,stop_stud,0,3,3,3,1,college student ,0.035,0.046,0.011,college,student,flu,images/college - student-arial1.png,Fatima,A3C6V8AOIJXIV0,20,yes,2020-12-26_18h57.47.888,weird_font_low_2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.0181482,-0.306367981,1,0,0,12.05013,stop_stud,0,4,4,21,1,taste touch,0.016,0.012,0.004,taste,touch,SF,images/taste-touch-sf.png,Fatima,A3C6V8AOIJXIV0,20,yes,2020-12-26_18h57.47.888,weird_font_low_2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.011242862,-0.307592402,1,0,0,0.94614,stop_stud,0,5,5,18,1,report weather,0.015,0.024,0.009,report,weather,flu,images/report-weather-arial1.png,Fatima,A3C6V8AOIJXIV0,20,yes,2020-12-26_18h57.47.888,weird_font_low_2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.011242862,-0.307592402,1,0,0,1.41615,stop_stud,0,6,6,6,1,factory product,0.02,0.028,0.008,factory,product,SF,images/factory-product-sf.png,Fatima,A3C6V8AOIJXIV0,20,yes,2020-12-26_18h57.47.888,weird_font_low_2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.011242862,-0.307592402,1,0,0,1.14895,stop_stud,0,7,7,11,1,novel story,0.034,0.034,0,novel,story,flu,images/novel-story-arial1.png,Fatima,A3C6V8AOIJXIV0,20,yes,2020-12-26_18h57.47.888,weird_font_low_2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.011242862,-0.307592402,1,0,0,1.43129,stop_stud,0,8,8,2,1,child mother,0.03,0.01,0.02,child,mother,SF,images/child-mother-sf.png,Fatima,A3C6V8AOIJXIV0,20,yes,2020-12-26_18h57.47.888,weird_font_low_2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.011242862,-0.307592402,1,0,0,1.399345,stop_stud,0,9,9,19,1,sheet cover,0.021,0.053,0.032,sheet,cover,SF,images/sheet-cover-sf.png,Fatima,A3C6V8AOIJXIV0,20,yes,2020-12-26_18h57.47.888,weird_font_low_2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
