key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.time,mouse_4.clicked_name,cb.thisRepN,cb.thisTrialN,cb.thisN,cb.thisIndex,cb.ran,Itempairs,Forward,Backward,AbsoluteValue,cue1,targ1,font,images,participant,turkid,AGE,Did you learn English before the age of 4?,date,expName,psychopyVersion,OS,frameRate,atypic_slider.response,atypic_slider.rt,normal_slider.response,normal_slider.rt,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,mouse_3.clicked_name,textbox.text,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.time,mouse_5.clicked_name,correctAns,textbox_response,test.thisRepN,test.thisTrialN,test.thisN,test.thisIndex,test.ran,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name
y,10.329145,0.003161222,-0.307165437,1,0,0,7.99478,cont1,0.003161222,-0.307165437,1,0,0,2.715575,stop_stud,0,0,0,16,1,quarter dollar,0.061,0.027,0.034,quarter,dollar,flu,images/quarter-dollar-arial1.png,Gregg,A3GNQDFPZALU92,33,Yes,2020-12-27_18h23.42.516,weird_font_low_2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.003161222,-0.307165437,1,0,0,2.1316,stop_stud,0,1,1,7,1,group meeting,0.027,0.041,0.014,group,meeting,SF,images/group-meeting-sf.png,Gregg,A3GNQDFPZALU92,33,Yes,2020-12-27_18h23.42.516,weird_font_low_2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.003161222,-0.307165437,1,0,0,2.014545,stop_stud,0,2,2,19,1,sheet cover,0.021,0.053,0.032,sheet,cover,SF,images/sheet-cover-sf.png,Gregg,A3GNQDFPZALU92,33,Yes,2020-12-27_18h23.42.516,weird_font_low_2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.003161222,-0.307165437,1,0,0,2.166195,stop_stud,0,3,3,17,1,range rifle,0.015,0.028,0.013,range,rifle,flu,images/range-rifle-arial1.png,Gregg,A3GNQDFPZALU92,33,Yes,2020-12-27_18h23.42.516,weird_font_low_2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.003161222,-0.307165437,1,0,0,2.08196,stop_stud,0,4,4,11,1,novel story,0.034,0.034,0,novel,story,flu,images/novel-story-arial1.png,Gregg,A3GNQDFPZALU92,33,Yes,2020-12-27_18h23.42.516,weird_font_low_2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.003161222,-0.307165437,1,0,0,1.500335,stop_stud,0,5,5,4,1,curve shape,0.018,0.011,0.007,curve,shape,flu,images/curve-shape-arial1.png,Gregg,A3GNQDFPZALU92,33,Yes,2020-12-27_18h23.42.516,weird_font_low_2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.003161222,-0.307165437,1,0,0,1.265835,stop_stud,0,6,6,13,1,office doctor,0.014,0.01,0.004,office,doctor ,flu,images/office-doctor-arial1.png,Gregg,A3GNQDFPZALU92,33,Yes,2020-12-27_18h23.42.516,weird_font_low_2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.003161222,-0.307165437,1,0,0,1.499485,stop_stud,0,7,7,5,1,engine machine,0.033,0.027,0.006,engine,machine,flu,images/engine-machine-arial1.png,Gregg,A3GNQDFPZALU92,33,Yes,2020-12-27_18h23.42.516,weird_font_low_2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.003161222,-0.307165437,1,0,0,1.332275,stop_stud,0,8,8,8,1,lunch supper,0.019,0.028,0.009,lunch,supper,flu,images/lunch-supper-arial1.png,Gregg,A3GNQDFPZALU92,33,Yes,2020-12-27_18h23.42.516,weird_font_low_2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.003161222,-0.307165437,1,0,0,1.35049,stop_stud,0,9,9,0,1,angle corner,0.02,0.029,0.009,angle,corner,SF,images/angle-corner-sf.png,Gregg,A3GNQDFPZALU92,33,Yes,2020-12-27_18h23.42.516,weird_font_low_2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.003161222,-0.307165437,1,0,0,1.365345,stop_stud,0,10,10,15,1,people world,0.014,0.03,0.016,people,world,SF,images/people-world-sf.png,Gregg,A3GNQDFPZALU92,33,Yes,2020-12-27_18h23.42.516,weird_font_low_2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.003161222,-0.307165437,1,0,0,1.483005,stop_stud,0,11,11,10,1,native foreign,0.056,0.031,0.025,native,foreign,SF,images/native-foreign-sf.png,Gregg,A3GNQDFPZALU92,33,Yes,2020-12-27_18h23.42.516,weird_font_low_2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.003161222,-0.307165437,1,0,0,1.349425,stop_stud,0,12,12,6,1,factory product,0.02,0.028,0.008,factory,product,SF,images/factory-product-sf.png,Gregg,A3GNQDFPZALU92,33,Yes,2020-12-27_18h23.42.516,weird_font_low_2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.003161222,-0.307165437,1,0,0,1.316735,stop_stud,0,13,13,3,1,college student ,0.035,0.046,0.011,college,student,flu,images/college - student-arial1.png,Gregg,A3GNQDFPZALU92,33,Yes,2020-12-27_18h23.42.516,weird_font_low_2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.003161222,-0.307165437,1,0,0,1.31546,stop_stud,0,14,14,23,1,train plane,0.051,0.049,0.002,train,plane,flu,images/train-plane-arial1.png,Gregg,A3GNQDFPZALU92,33,Yes,2020-12-27_18h23.42.516,weird_font_low_2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.003161222,-0.307165437,1,0,0,1.316,stop_stud,0,15,15,2,1,child mother,0.03,0.01,0.02,child,mother,SF,images/child-mother-sf.png,Gregg,A3GNQDFPZALU92,33,Yes,2020-12-27_18h23.42.516,weird_font_low_2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.003161222,-0.307165437,1,0,0,1.166115,stop_stud,0,16,16,21,1,taste touch,0.016,0.012,0.004,taste,touch,SF,images/taste-touch-sf.png,Gregg,A3GNQDFPZALU92,33,Yes,2020-12-27_18h23.42.516,weird_font_low_2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.003161222,-0.307165437,1,0,0,1.200515,stop_stud,0,17,17,9,1,nation state,0.042,0.055,0.013,nation,state,flu,images/nation-state-arial1.png,Gregg,A3GNQDFPZALU92,33,Yes,2020-12-27_18h23.42.516,weird_font_low_2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.003161222,-0.307165437,1,0,0,1.115315,stop_stud,0,18,18,20,1,stick branch,0.067,0.047,0.02,stick,branch,SF,images/stick-branch-sf.png,Gregg,A3GNQDFPZALU92,33,Yes,2020-12-27_18h23.42.516,weird_font_low_2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.003161222,-0.307165437,1,0,0,1.066105,stop_stud,0,19,19,1,1,block street,0.04,0.019,0.021,block,street,SF,images/block-street-sf.png,Gregg,A3GNQDFPZALU92,33,Yes,2020-12-27_18h23.42.516,weird_font_low_2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.003161222,-0.307165437,1,0,0,1.23334,stop_stud,0,20,20,18,1,report weather,0.015,0.024,0.009,report,weather,flu,images/report-weather-arial1.png,Gregg,A3GNQDFPZALU92,33,Yes,2020-12-27_18h23.42.516,weird_font_low_2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.003161222,-0.307165437,1,0,0,0.966575,stop_stud,0,21,21,22,1,throat voice,0.039,0.02,0.019,throat ,voice ,SF,images/throat-voice-sf.png,Gregg,A3GNQDFPZALU92,33,Yes,2020-12-27_18h23.42.516,weird_font_low_2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.003161222,-0.307165437,1,0,0,1.015405,stop_stud,0,22,22,14,1,paint picture,0.036,0.031,0.005,paint,picture,flu,images/paint-picture-arial1.png,Gregg,A3GNQDFPZALU92,33,Yes,2020-12-27_18h23.42.516,weird_font_low_2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.003161222,-0.307165437,1,0,0,1.031925,stop_stud,0,23,23,12,1,object symbol,0.014,0.021,0.007,object,symbol,SF,images/object-symbol-sf.png,Gregg,A3GNQDFPZALU92,33,Yes,2020-12-27_18h23.42.516,weird_font_low_2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,office doctor,0.014,0.01,0.004,office,doctor ,flu,images/office-doctor-arial1.png,Gregg,A3GNQDFPZALU92,33,Yes,2020-12-27_18h23.42.516,weird_font_low_2,2020.2.10,Win32,60,50.31612223,0.142445,61.90727081,14.853975,0.016859852,-0.41886196,1,0,0,13.096755,polygon,corner,-0.052687039,-0.002634352,1,0,0,5.45966,polygon_2,1,office,0,0,0,13,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,college student ,0.035,0.046,0.011,college,student,flu,images/college - student-arial1.png,Gregg,A3GNQDFPZALU92,33,Yes,2020-12-27_18h23.42.516,weird_font_low_2,2020.2.10,Win32,60,,,,,,,,,,,,school,-0.141201264,0.001580611,1,0,0,1.694065,polygon_2,1,college,0,1,1,3,1,,,,,,,
